Status,Cases
2020-03-21 10:00,63
2020-03-22 10:00,64
2020-03-23 15:00,67
2020-03-24 10:00,78
2020-03-25 10:00,93
2020-03-26 10:00,102
2020-03-27 10:00,114
2020-03-28 10:00,136
2020-03-29 11:00,140
2020-03-30 10:00,146
2020-03-31 11:00,149
2020-04-01 10:00,165
2020-04-02 10:00,175
2020-04-03 11:00,181
2020-04-04 10:00,191
2020-04-05 10:00,200
2020-04-06 10:00,201
2020-04-07 10:00,213
2020-04-08 10:00,244
2020-04-09 10:00,255
2020-04-10 10:00,264
2020-04-11 10:00,294
2020-04-12 10:00,298
2020-04-13 10:00,309
2020-04-14 10:00,317
2020-04-16 10:00,342
2020-04-17 10:00,360
2020-04-18 10:00,364
2020-04-20 10:00,366
